childID,parentID,age
1,1,1
2,1,2
3,1,3
4,1,4
5,2,5
6,2,9
7,2,2
8,3,12
9,4,7
10,5,12
11,6,5
12,7,7
13,8,3
14,9,12
15,10,9
16,11,11
17,12,11
18,13,3
19,14,12
20,15,5
21,16,6
22,17,1
23,18,11
24,19,11
25,20,3
26,21,2
27,22,12
28,23,5
29,24,3
30,25,4
31,26,8
32,27,6
33,28,8
34,29,2
35,30,12
36,31,12
37,32,7
38,33,11
39,34,10
40,35,1
41,36,1
42,37,7
43,38,6
44,39,8
45,40,12
46,41,4
47,42,11
48,43,11
49,44,1
50,45,1
51,46,4
52,47,9
53,48,1
54,49,8
55,50,6
56,51,10
57,52,7
58,53,5
59,54,6
60,55,4
61,56,11
62,57,8
63,58,3
64,59,3
65,60,11
66,61,7
67,62,4
68,63,6
69,64,12
70,65,4
71,66,10
72,67,3
73,68,11
74,69,11
75,70,12
76,71,12
77,72,3
78,73,6
79,74,4
80,75,2
81,76,8
82,77,10
83,78,3
84,79,1
85,80,6
86,81,12
87,82,10
88,83,7
89,84,8
90,85,4
91,86,7
92,87,1
93,88,12
94,89,9
95,90,4
96,91,7
97,92,3
98,93,11
99,94,10
100,95,4
